"time","time_orig","p_id","lon","lat","altitude","z","ta_int","UTM_x","UTM_y"
"2019-06-27 00:00:00",2019-06-26T23:54:29Z,5978,7.478574,46.944236,566,571,25,384213.327094192,5200090.70194848
"2019-06-27 00:00:00",2019-06-26T23:52:47Z,5979,7.408946,46.974145,562,556,23.2,378981.914468088,5203519.46189035
"2019-06-27 00:00:00",2019-06-26T23:56:18Z,5983,7.4255359699753,46.928420287944,580,586,NAN,380141.692099932,5198412.92314308
"2019-06-27 00:00:00",2019-06-26T23:50:56Z,5984,7.4253053,46.928369,579,579,23.5,380124.017861547,5198407.57652132
"2019-06-27 00:00:00",2019-06-26T23:54:03Z,5986,7.41989,46.925538,580,579,24.3,379705.437882199,5198101.28248977
"2019-06-27 00:00:00",2019-06-27T00:00:20Z,5988,7.465893,46.976833,547,500,25.2,383319.17036312,5203731.78335184
"2019-06-27 00:00:00",2019-06-27T00:00:26Z,5993,7.4838204258859,47.013748092172,546,542,25.5,384762.072097375,5207807.38161515
"2019-06-27 00:00:00",2019-06-26T23:57:47Z,5995,7.5006984,47.026375,-999,528,22.7,386071.73831174,5209185.83632543
"2019-06-27 00:00:00",2019-06-26T23:54:45Z,5997,7.4866954,47.013563,538,537,24.6,384980.184832938,5207782.58661565
"2019-06-27 00:00:00",2019-06-26T23:55:00Z,5999,7.4825335,47.016991,532,530,22.7,384671.243840648,5208169.64110404
"2019-06-27 00:00:00",NAN,6000,7.562871,47.030522,-999,564,NAN,390804.47120324,5209558.07416268
"2019-06-27 00:00:00",2019-06-26T23:56:54Z,6001,7.4973375,47.0206078,527,525,26.8,385804.055780236,5208549.85712166
"2019-06-27 00:00:00",2019-06-26T23:55:11Z,6002,7.495105,47.022802,524,521,22.5,385639.084504283,5208796.94414452
"2019-06-27 00:00:00",2019-06-26T23:59:34Z,6004,7.496165183606,47.022628331401,524,520,25.3,385719.278675711,5208776.09738786
"2019-06-27 00:00:00",2019-06-26T23:58:36Z,6005,7.4980636,47.0264919,525,524,NAN,385871.77869578,5209202.66421535
"2019-06-27 00:00:00",2019-06-26T23:54:32Z,6007,7.5333637352473,47.0215775997,581,580,22.7,388543.87283109,5208605.71271885
"2019-06-27 00:00:00",2019-06-26T23:58:34Z,6008,7.5649604074097,47.030358809795,551,554,NAN,390962.893240745,5209537.02754942
"2019-06-27 00:00:00",2019-06-27T00:00:14Z,6011,7.5041461000001,47.0198233,531,528,NAN,386319.806725709,5208452.77266954
"2019-06-27 00:00:00",NAN,6013,7.4976380991302,47.025934083103,525,523,NAN,385838.257009775,5209141.29759507
"2019-06-27 00:00:00",2019-06-26T23:59:58Z,6016,7.5468980000001,47.031228,560,556,NAN,389592.289461778,5209658.93097504
"2019-06-27 00:00:00",2019-06-26T23:55:01Z,6019,7.5144027,47.0306797,519,518,23.7,387122.155586288,5209644.34226466
"2019-06-27 00:00:00",2019-06-26T23:55:35Z,6022,7.4989940466066,46.983055975458,638,637,24.4,385849.972239319,5204374.5411917
"2019-06-27 00:00:00",2019-06-26T23:55:51Z,6023,7.49514,47.02105,527,525,25.1,385638.002247352,5208602.20351874
"2019-06-27 00:00:00",2019-06-26T23:58:03Z,6033,7.4440586000001,47.019676,567,566,24.2,381753.096564646,5208525.3950974
"2019-06-27 00:00:00",NAN,6038,7.461125,47.002348,560,564,NAN,383012.23073232,5206574.20920918
"2019-06-27 00:00:00",2019-06-26T23:55:03Z,6041,7.4780069008058,46.984632759362,570,573,27.4,384257.349702178,5204580.55052118
"2019-06-27 00:00:00",2019-06-27T00:00:25Z,6043,7.481048,47.013055,549,545,24.4,384549.862013445,5207734.44613795
"2019-06-27 00:00:00",2019-06-26T23:56:40Z,6044,7.4495234999999,47.0205694,558,560,26.2,382170.371577056,5208616.43466092
"2019-06-27 00:00:00",2019-06-26T23:53:15Z,6045,7.450769,46.991084,569,503,NAN,382200.206691143,5205338.03444529
"2019-06-27 00:00:00",2019-06-26T23:54:47Z,6047,7.462731790213,47.020153557374,561,561,25.5,383173.221504209,5208550.43228402
"2019-06-27 00:00:00",2019-06-26T23:52:22Z,6050,7.4590367000001,46.9979728,557,558,24.1,382843.91190758,5206091.14251588
"2019-06-27 00:00:00",NAN,6052,7.441385,46.986481,-999,514,NAN,381476.504941319,5204840.68791028
"2019-06-27 00:00:00",2019-06-26T23:55:08Z,6054,7.440679,46.985328,-999,507,24.2,381420.268448954,5204713.63110433
"2019-06-27 00:00:00",NAN,6055,7.4529853,47.0013416,581,584,NAN,382391.238849877,5206474.56471914
"2019-06-27 00:00:00",2019-06-26T23:56:38Z,6062,7.4562691,46.9925251,549,549,23,382621.570035393,5205489.9181934
"2019-06-27 00:00:00",2019-06-26T23:53:18Z,6066,7.4560045324912,47.015221907451,565,565,25.7,382651.176590468,5208012.46742817
"2019-06-27 00:00:00",NAN,6068,7.444218,46.999713,-999,578,NAN,381721.138362704,5206306.79111541
"2019-06-27 00:00:00",NAN,6069,7.4568584,46.9865223,531,526,NAN,382653.236859757,5204821.98364763
"2019-06-27 00:00:00",2019-06-26T23:59:46Z,6070,7.4548136,46.9971183,561,558,NAN,382520.970885824,5206002.51271229
"2019-06-27 00:00:00",2019-06-26T23:59:41Z,6077,7.4586409999999,46.9856176,548,547,22.9,382786.812790857,5204718.78174725
"2019-06-27 00:00:00",2019-06-26T23:59:58Z,6078,7.404237,46.996003,599,596,24,378673.222831079,5205955.6753837
"2019-06-27 00:00:00",2019-06-27T00:01:26Z,6080,7.4473291,47.0212397,612,560,26.3,382005.086442152,5208694.2257103
"2019-06-27 00:00:00",2019-06-26T23:55:43Z,6087,7.439301,46.984925,540,549,NAN,381314.587022739,5204670.9350891
"2019-06-27 00:00:00",2019-06-26T23:57:44Z,6089,7.4304002,47.0039018,600,599,25.7,380679.981784444,5206793.22460381
"2019-06-27 00:00:00",2019-06-26T23:51:11Z,6090,7.4414591,47.0209658,572,571,23.5,381558.398707237,5208672.65177183
"2019-06-27 00:00:00",2019-06-26T23:54:30Z,6091,7.6300103269155,46.911106228844,816,764,23.5,395673.774454461,5196196.69899007
"2019-06-27 00:00:00",2019-06-26T23:53:27Z,6093,7.6185800000001,46.88338,717,716,24.3,394749.105966863,5193130.96298327
"2019-06-27 00:00:00",2019-06-26T23:58:19Z,6094,7.633597,46.902502,740,738,22.9,395930.246105524,5195235.81163187
"2019-06-27 00:00:00",2019-06-26T23:55:13Z,6097,7.5663788968238,46.876545912989,552,554,24.1,390758.064691846,5192442.88075821
"2019-06-27 00:00:00",2019-06-26T23:52:35Z,6098,7.60977,46.9108,700,749,24.3,394131.867745815,5196189.78833092
"2019-06-27 00:00:00",NAN,6099,7.585386,46.8756333,608,605,NAN,392204.559189562,5192315.18921793
"2019-06-27 00:00:00",2019-06-26T23:55:55Z,6100,7.6296723,46.8878241,686,680,24,395602.845489859,5193609.98377171
"2019-06-27 00:00:00",2019-06-26T23:53:12Z,6101,7.6254723,46.8803551,658,658,NAN,395268.339011648,5192785.60933084
"2019-06-27 00:00:00",NAN,6103,7.6402399999999,46.8768,713,709,NAN,396386.700645522,5192370.95815047
"2019-06-27 00:00:00",2019-06-26T23:51:44Z,6107,7.6194495220901,46.883193370696,705,710,23.8,394814.989512638,5193109.05854833
"2019-06-27 00:00:00",2019-06-26T23:51:14Z,6111,7.6257032999999,46.8810391,658,657,24.5,395287.27076562,5192861.30853314
"2019-06-27 00:00:00",NAN,6114,7.6243549585342,46.879512004276,658,658,NAN,395181.562435429,5192693.41455159
"2019-06-27 00:00:00",NAN,6116,7.5713038,46.8746824,580,581,NAN,391129.567823302,5192228.9608211
"2019-06-27 00:00:00",2019-06-26T23:55:02Z,6118,7.6160814,46.8768927,659,661,21.6,394546.027069017,5192413.4356185
"2019-06-27 00:00:00",2019-06-26T23:57:23Z,6119,7.57835,46.91726,630,627,22,391752.229692368,5196950.52453684
"2019-06-27 00:00:00",2019-06-26T23:52:03Z,6120,7.62073,46.882307,-999,679,25.9,394910.817611855,5193008.84778947
"2019-06-27 00:00:00",2019-06-26T23:53:17Z,6121,7.6124765,46.8800361,751,663,25.4,394277.51421198,5192767.58614544
"2019-06-27 00:00:00",NAN,6122,7.6194501,46.883639,723,710,24.15,394815.904686535,5193158.57700353
"2019-06-27 00:00:00",2019-06-26T23:52:22Z,6123,7.6132627,46.8814123,677,680,24.1,394340.120264523,5192919.45338389
"2019-06-27 00:00:00",2019-06-26T23:58:12Z,6124,7.572003,46.871836,574,573,23.2,391177.093350147,5191911.6944064
"2019-06-27 00:00:00",2019-06-26T23:57:07Z,6129,7.612047,46.881902,700,688,23.9,394248.455822758,5192975.50727489
"2019-06-27 00:00:00",2019-06-26T23:53:13Z,6130,7.569483,46.874717,569,567,22.2,390990.889968068,5192235.3328968
"2019-06-27 00:00:00",2019-06-27T00:00:02Z,6131,7.5840666826997,46.90543141825,667,658,25.6,392163.778494705,5195628.22990165
"2019-06-27 00:00:00",2019-06-26T23:53:01Z,6141,7.5757858623546,46.927883565078,643,638,22.8,391578.431377167,5198134.58482258
"2019-06-27 00:00:00",2019-06-26T23:52:11Z,6143,7.5780615,46.925709,629,631,22.5,391747.285569866,5197889.79753638
"2019-06-27 00:00:00",2019-06-26T23:53:49Z,6149,7.6275249,47.0286518,595,587,22.2,395713.27528783,5209262.09895782
"2019-06-27 00:00:00",2019-06-27T00:01:15Z,6150,7.645748,47.017082,565,564,NAN,397075.691567864,5207952.29624536
"2019-06-27 00:00:00",2019-06-26T23:55:26Z,6153,7.6476396,47.0149932,586,584,22.3,397215.444284608,5207717.6947517
"2019-06-27 00:00:00",2019-06-26T23:53:18Z,6154,7.504689,46.958496,592,594,25.3,386230.982281478,5201637.07519092
"2019-06-27 00:00:00",2019-06-27T00:00:34Z,6155,7.63624,47.036678,552,555,NAN,396391.015742283,5210142.4370809
"2019-06-27 00:00:00",2019-06-26T23:54:46Z,6156,7.49368,47.02078,524,523,25,385526.47393806,5208574.33350366
"2019-06-27 00:00:00",2019-06-26T23:48:22Z,6157,7.486982,46.928847,550,549,25.6,384820.199974472,5198368.25291174
"2019-06-27 00:00:00",2019-06-26T23:52:56Z,6158,7.5467906,46.9546491,565,569,23.2,389426.261722282,5201149.34430675
"2019-06-27 00:00:00",NAN,6160,7.423631,46.943554,556,553,NAN,380030.487646234,5200097.53014401
"2019-06-27 00:00:00",NAN,6161,7.534921,46.929436,601,600,26.1,388470.767176625,5198364.40571988
"2019-06-27 00:00:00",2019-06-26T23:58:02Z,6162,7.492332,46.959678,-999,552,25.4,385293.355280523,5201786.433341
"2019-06-27 00:00:00",2019-06-26T23:52:56Z,6164,7.4382968819411,47.02159595728,577,574,25.8,381319.486232994,5208747.46571839
"2019-06-27 00:00:00",2019-06-26T23:43:21Z,6169,7.5713379,46.8744725,635,584,22.2,391131.741730637,5192205.58907343
"2019-06-27 00:00:00",2019-06-26T23:55:59Z,6170,7.42798,47.003912,600,598,NAN,380496.025577696,5206798.04812491
"2019-06-27 00:00:00",2019-06-26T23:52:46Z,6173,7.4573687,46.9958763,554,553,25.9,382712.511293591,5205860.66820407
"2019-06-27 00:00:00",2019-06-26T23:56:59Z,6174,7.545934,46.958898,669,652,24.3,389369.843599854,5201622.70412198
"2019-06-27 00:00:00",2019-06-26T23:56:10Z,6175,7.499556,46.916985,-999,513,22.3,385752.172461194,5197031.7271115
"2019-06-27 00:00:00",2019-06-26T23:58:19Z,6177,7.490249,46.934701,645,563,26.6,385081.424513822,5199013.97049138
"2019-06-27 00:00:00",2019-06-26T23:57:42Z,6178,7.448938,46.951226,525,510,25.1,381973.31311755,5200911.64646129
"2019-06-27 00:00:00",2019-06-26T23:54:57Z,6179,7.436316,47.024518,-999,580,24.1,381175.438250811,5209075.1791565
"2019-06-27 00:00:00",2019-06-26T23:51:40Z,6181,7.449699,47.019622,557,555,26,382181.624065563,5208510.89173775
"2019-06-27 00:00:00",2019-06-27T00:00:29Z,6183,7.4642158,46.9099181,696,686,24.5,383045.940268144,5196298.52371611
"2019-06-27 00:00:00",2019-06-27T00:01:18Z,6184,7.419378,46.926328,-999,571,24.2,379668.229204352,5198189.85452038
"2019-06-27 00:00:00",2019-06-26T23:51:17Z,6185,7.4209023,46.9350684,558,558,24.2,379803.831154319,5199158.76937532
"2019-06-27 00:00:00",2019-06-26T23:52:21Z,6186,7.4296172291386,46.929158936503,597,596,22.1,380454.02242013,5198488.77325115
"2019-06-27 00:00:00",2019-06-26T23:52:46Z,6188,7.3092661000001,46.9951118,700,697,24,371450.532403202,5206008.12770138
"2019-06-27 00:00:00",2019-06-26T23:52:03Z,6191,7.6444977,46.982836,0,633,NAN,396914.811482487,5204148.37951181
"2019-06-27 00:00:00",2019-06-26T23:57:06Z,6193,7.455139,46.995392,554,559,26.1,382541.926804964,5205810.19215238
"2019-06-27 00:00:00",2019-06-27T00:01:30Z,6197,7.466887,46.9486328,584,579,24.9,383333.468480316,5200596.61353411
"2019-06-27 00:00:00",2019-06-26T23:56:09Z,6198,7.474913,46.971128,-999,554,23,383992.861900249,5203084.43285734
"2019-06-27 00:00:00",NAN,6204,7.386666,46.882843,655,659,NAN,377078.546118369,5193408.44620335
"2019-06-27 00:00:00",2019-06-26T23:52:23Z,6206,7.5720825459584,46.927974510664,624,626,NAN,391296.695789415,5198149.81777644
"2019-06-27 00:00:00",NAN,6208,7.49652,46.9548,575,572,NAN,385601.584566466,5201238.25470654
"2019-06-27 00:00:00",2019-06-27T00:00:05Z,6211,7.558623,46.93805,-999,566,23.4,390292.654084222,5199288.17920702
"2019-06-27 00:00:00",2019-06-26T23:52:36Z,6212,7.233454,46.920189,482,479,23.7,365498.862915812,5197809.76898142
"2019-06-27 00:00:00",NAN,6213,7.536853,47.039434,527,525,NAN,388846.119093727,5210585.03438082
"2019-06-27 00:00:00",NAN,6214,7.465845,46.938207,547,549,NAN,383231.503831181,5199439.62263428
"2019-06-27 00:00:00",2019-06-27T00:00:23Z,6220,7.4504762,46.9914165,509,521,23,382178.674132699,5205375.42333586
"2019-06-27 00:00:00",2019-06-26T23:57:11Z,6224,7.494957,47.021986,-999,524,26.6,385626.094721277,5208706.4830168
"2019-06-27 00:00:00",2019-06-26T23:53:56Z,6225,7.4355844,46.9572354,561,564,25,380970.527899311,5201599.6204271
"2019-06-27 00:00:00",2019-06-26T23:59:32Z,6226,7.540932,46.891877,518,518,22.6,388850.713434637,5194182.23240265
"2019-06-27 00:00:00",2019-06-26T23:52:29Z,6228,7.3038067,46.8956248,538,543,NAN,370796.238312391,5194961.90132087
"2019-06-27 00:00:00",2019-06-26T23:57:09Z,6233,7.428654,46.927446,609,607,25.2,380376.883102543,5198299.89688651
"2019-06-27 00:00:00",2019-06-26T23:54:54Z,6236,7.48717,46.934269,562,561,23,384846.135894082,5198970.48286673
"2019-06-27 00:00:00",2019-06-26T23:53:00Z,6243,7.33514,46.992051,641,639,21.9,373410.502948116,5205625.86341861
"2019-06-27 00:00:00",NAN,6247,7.4568368,46.9848852,523,521,NAN,382648.010882421,5204640.09595926
"2019-06-27 00:00:00",2019-06-26T23:55:32Z,6249,7.452936,46.947464,-999,538,25.8,382269.281895488,5200487.59088788
"2019-06-27 00:00:00",2019-06-26T23:55:39Z,6253,7.4333312311908,46.936398109949,545,545,24.7,380752.820868881,5199287.55149152
"2019-06-27 00:00:00",2019-06-26T23:52:06Z,6255,7.373749,46.969566,529,520,22.7,376294.262546018,5203065.59252559
"2019-06-27 00:00:00",2019-06-26T23:54:37Z,6259,7.3656109,46.8732051,682,684,23.8,375452.061311238,5192370.66888381
"2019-06-27 00:00:00",2019-06-26T23:52:06Z,6261,7.4213794,46.9279907,567,565,25.5,379824.311562483,5198371.54814932
"2019-06-27 00:00:00",2019-06-26T23:59:05Z,6262,7.63055,46.889522,713,703,23.4,395673.004181558,5193797.49077179
"2019-06-27 00:00:00",2019-06-26T23:55:02Z,6266,7.241684,46.904186,-999,495,24.3,366085.597834861,5196017.41330865
"2019-06-27 00:00:00",2019-06-26T23:55:25Z,6269,7.440138,46.982554,502,503,22.9,381372.990817296,5204406.19417567
"2019-06-27 00:00:00",2019-06-26T23:59:00Z,6271,7.502769,46.929986,561,559,NAN,386024.397485419,5198471.75399425
"2019-06-27 00:00:00",2019-06-26T23:56:51Z,6277,7.312047,46.8960664,613,557,24.2,371424.968860857,5194997.43470264
"2019-06-27 00:00:00",2019-06-26T23:54:07Z,6281,7.476299,46.9780803,554,557,25.5,384113.310735593,5203854.94391896
"2019-06-27 00:00:00",2019-06-26T23:41:33Z,6287,7.294758,46.897111,548,552,22.5,370110.57655706,5195141.99141518
"2019-06-27 00:00:00",2019-06-26T23:55:37Z,6288,7.41826,46.935615,570,552,24.4,379603.935967537,5199223.56283696
"2019-06-27 00:00:00",2019-06-26T23:52:07Z,6290,7.456547,46.944678,-999,547,26.8,382537.97711649,5200172.58643313
"2019-06-27 00:00:00",2019-06-26T23:53:32Z,6292,7.2865406,46.9018072,586,582,24.4,369496.062105031,5195677.47670846
"2019-06-27 00:00:00",NAN,6293,7.4571500904927,46.961087062999,560,562,NAN,382619.764771531,5201995.10336953
"2019-06-27 00:00:00",2019-06-26T23:54:29Z,6299,7.2386901,46.9035653,491,489,NAN,365856.036566169,5195953.55596622
"2019-06-27 00:00:00",2019-06-26T23:55:00Z,6301,7.5043822,46.9315803,560,560,25.1,386150.578443639,5198646.57311489
"2019-06-27 00:00:00",2019-06-26T23:56:25Z,6304,7.4919249338592,46.954999778915,556,555,23.6,385252.382723674,5201267.17138876
"2019-06-27 00:00:00",2019-06-26T23:56:51Z,6307,7.44638,46.929272,554,562,26.5,381730.322800731,5198475.917968
"2019-06-27 00:00:00",2019-06-26T23:54:12Z,6308,7.339191,46.95214,600,601,23.9,373624.51573775,5201184.30756695
"2019-06-27 00:00:00",NAN,6310,7.382155,46.9263,589,586,NAN,376834.450260369,5198244.53470744
"2019-06-27 00:00:00",2019-06-26T23:59:41Z,6311,7.443288,46.97188,-999,533,24.2,381588.977024096,5203215.30093038
"2019-06-27 00:00:00",2019-06-26T23:52:45Z,6317,7.4855107,46.92943,547,547,22.1,384709.448957184,5198435.19943259
"2019-06-27 00:00:00",2019-06-26T23:57:51Z,6318,7.644949,46.8958,689,682,21.3,396781.978543367,5194476.07321134
"2019-06-27 00:00:00",NAN,6319,7.332035,46.954116,609,608,NAN,373084.679197852,5201415.4476668
"2019-06-27 00:00:00",2019-06-26T23:57:28Z,6321,7.4779194,46.9466687,578,578,24.9,384168.758851379,5200361.99715502
"2019-06-27 00:00:00",2019-06-27T00:00:42Z,6322,7.4097885058067,46.94863070931,555,549,27.3,378988.466908981,5200682.94297042
"2019-06-27 00:00:00",2019-06-26T23:55:59Z,6323,7.477265,47.017658,-999,537,22.7,384272.281235532,5208251.5339797
"2019-06-27 00:00:00",NAN,6326,7.63052,46.889425,716,703,NAN,395670.530640135,5193786.75180774
"2019-06-27 00:00:00",2019-06-26T23:51:09Z,6331,7.394847,46.886028,724,729,24.5,377709.093513998,5193749.58512435
"2019-06-27 00:00:00",2019-06-26T23:59:16Z,6334,7.438292,46.929797,564,562,24.6,381115.793916028,5198546.48777426
"2019-06-27 00:00:00",NAN,6335,7.435225,46.971477,495,496,NAN,380974.782347655,5203182.73406047
"2019-06-27 00:00:00",2019-06-27T00:01:12Z,6336,7.3919783,46.9459604,555,556,23.5,377627.086780086,5200413.85999334
"2019-06-27 00:00:00",2019-06-27T00:01:11Z,6338,7.4607154,46.9540852,563,564,23.5,382875.728838536,5201211.70276601
"2019-06-27 00:00:00",2019-06-27T00:00:30Z,6341,7.399493,46.990002,-999,584,NAN,378298.914612232,5205296.1837598
"2019-06-27 00:00:00",2019-06-27T00:01:37Z,6351,7.5328850999999,46.9592214,606,600,25.2,388377.727260934,5201677.1422932
"2019-06-27 00:00:00",2019-06-27T00:00:18Z,6353,7.4279586,46.9463509,538,540,22.6,380366.066576446,5200401.71523598
"2019-06-27 00:00:00",2019-06-26T23:54:18Z,6355,7.367321,46.873105,-999,694,23.2,375582.145108643,5192356.83330625
"2019-06-27 00:00:00",2019-06-26T23:55:55Z,6357,7.5397777000001,46.928452,619,617,23.5,388838.442315911,5198248.16497532
"2019-06-27 00:00:00",2019-06-26T23:59:27Z,6358,7.362849,47.008627,-999,661,26,375555.851784544,5207423.43584823
"2019-06-27 00:00:00",2019-06-27T00:01:25Z,6362,7.439795,46.944543,544,538,25.1,381262.815248029,5200182.82129941
"2019-06-27 00:00:00",2019-06-26T23:58:55Z,6372,7.4846747,47.0138958,539,535,23.2,384827.318180481,5207822.53869161
"2019-06-27 00:00:00",2019-06-26T23:52:34Z,6380,7.489094,46.975064,573,569,22.5,385079.969283728,5203500.91790338
"2019-06-27 00:00:00",NAN,6395,7.502517,46.9789562,628,627,NAN,386109.177654534,5203913.83323217
"2019-06-27 00:00:00",2019-06-26T23:57:54Z,6400,7.4425653275172,47.023177645213,572,569,21.9,381647.354465961,5208916.76795664
"2019-06-27 00:00:00",2019-06-27T00:00:49Z,6410,7.331181,46.953695,608,607,24.1,373018.703556414,5201370.04834902
"2019-06-27 00:00:00",2019-06-26T23:52:53Z,6413,7.597301,46.934094,699,689,NAN,393228.643902363,5198795.18402357
"2019-06-27 00:00:00",2019-06-26T23:57:32Z,6415,7.642098,47.012679,578,577,NAN,396789.807682398,5207467.81895806
"2019-06-27 00:00:00",2019-06-26T23:58:26Z,6420,7.4273286,46.9588575,570,572,NAN,380346.007993518,5201792.44341567
"2019-06-27 00:00:00",2019-06-26T23:54:41Z,6421,7.4064871,46.9438847,-999,559,23.2,378726.520941051,5200160.65652047
"2019-06-27 00:00:00",2019-06-26T23:53:21Z,6423,7.295348,46.898056,562,564,25.9,370157.79816438,5195246.02426278
"2019-06-27 00:00:00",2019-06-27T00:00:45Z,6425,7.55726,46.953738,602,594,22.2,390220.996599819,5201033.38445115
"2019-06-27 00:00:00",2019-06-26T23:59:44Z,6428,7.437505,46.952819,556,561,25.3,381106.872151947,5201105.94306814
"2019-06-27 00:00:00",2019-06-26T23:54:48Z,6430,7.5787048,46.9669917,759,758,22.5,391879.430455423,5202476.36928715
"2019-06-27 00:00:00",2019-06-26T23:55:31Z,6431,7.5618223754844,46.92978359171,584,581,25.5,390519.315850653,5198365.12134915
"2019-06-27 00:00:00",2019-06-27T00:00:29Z,6435,7.394012,46.938659,546,565,23.5,377765.230622658,5199599.33861438
"2019-06-27 00:00:00",NAN,6437,7.44475,46.939142,-999,510,NAN,381627.996001863,5199575.15562389
"2019-06-27 00:00:00",NAN,6439,7.629757,46.868059,-999,699,NAN,395570.952218347,5191413.53457261
"2019-06-27 00:00:00",2019-06-26T23:57:24Z,6445,7.239198,46.899153,493,492,NAN,365883.71253878,5195462.3881952
"2019-06-27 00:00:00",2019-06-26T23:55:28Z,6446,7.431008,46.933325,560,562,24.4,380569.157123474,5198949.596365
"2019-06-27 00:00:00",2019-06-26T23:51:15Z,6448,7.4458169,47.0049351,632,580,23.9,381854.208719685,5206884.67646468
"2019-06-27 00:00:00",2019-06-26T23:57:04Z,6451,7.610192,46.896598,-999,863,23.3,394136.04474485,5194611.05900659
"2019-06-27 00:00:00",2019-06-26T23:53:28Z,6455,7.4162129,46.9120695,641,639,23.5,379395.278748552,5196610.2830648
"2019-06-27 00:00:00",2019-06-27T00:00:35Z,6459,7.496687,47.020822,525,525,23.9,385755.078351538,5208574.60884338
